-295.6689453125,1139.2021484375,19.7421875,0,0,26.776824951172,тест
-295.6689453125,1139.2021484375,19.7421875,0,0,26.776824951172,тестоимука
-252.935546875,1029.0390625,19.7421875,0,0,212.24536132813,немезида
-139.376953125,983.1162109375,19.660360336304,0,0,253.60952758789,тиран
-53.1142578125,1058.9638671875,19.7421875,0,0,238.81071472168,тиран
-99.28125,1083.228515625,19.749971389771,0,0,183.75738525391,входвутнель
-34.51953125,1141.7802734375,19.7421875,0,0,292.17211914063,тиран
22.7900390625,1177.5615234375,19.369792938232,0,0,193.78256225586,тиран
-246.60861206055,1427.4488525391,-18.55103302002,0,0,13.016235351563,выходиз
-200.96002197266,1150.1013183594,-9.3836517333984,0,0,30.638580322266,вхвых
365.9619140625,1051.6552734375,2305.3103027344,0,0,73.332122802734,госпиталь
348.3798828125,1040.5068359375,2305.3103027344,0,0,329.30099487305,зомби
356.703125,1039.9697265625,2305.3103027344,0,0,329.61410522461,зомби
349.7353515625,1056.931640625,2305.3103027344,0,0,97.842987060547,зомби
349.1484375,1063.5615234375,2305.3103027344,0,0,87.817810058594,зомби
344.1005859375,1063.28515625,2305.3103027344,0,0,282.3776550293,зомби
335.9638671875,1063.298828125,2305.3103027344,0,0,289.24420166016,зомби
330.876953125,1032.0693359375,2305.3103027344,0,0,110.95538330078,Зомби
323.85174560547,1071.55859375,2309.2966308594,0,0,196.56762695313,мани
319.34783935547,1061.677734375,2309.2966308594,0,0,106.88485717773,зомби
334.0439453125,1044.984375,2305.3103027344,0,0,107.03866577148,зомби
327.4736328125,1058.181640625,2307.8662109375,0,0,130.10482788086,зомби
-553.546875,2593.4990234375,53.93478012085,0,0,146.974609375,торгцентр
-3017.0703125,511.384765625,9.5062503814697,0,0,193.95834350586,бармен
-3014.3125,451.275390625,9.5512075424194,0,0,261.00891113281,спавн
-3014.5947265625,458.1416015625,9.5142688751221,0,0,207.91119384766,пискац
-3032.322265625,391.1884765625,9.4546880722046,0,0,240.16204833984,продавецоружия
-3030.3935546875,378.224609375,9.4546880722046,0,0,307.67407226563,ополч
-3009.2255859375,378.66015625,9.5062503814697,0,0,64.839538574219,продавецпр
-3010.7509765625,379.12890625,9.5062503814697,0,0,258.14694213867,кшппрод
-3006.3125,393.0625,9.5062503814697,0,0,85.834747314453,ополченец
-3007.6357421875,372.4921875,9.5062503814697,0,0,84.774536132813,мер
-3007.8017578125,403.5673828125,9.5062503814697,0,0,127.67681884766,медик
-3013.888671875,469.994140625,9.5062503814697,0,0,243.27673339844,ополченец
-3025.048828125,500.3369140625,9.5062503814697,0,0,269.28176879883,ополченец
-2994.3876953125,463.2060546875,4.9140625,0,0,273.06658935547,ополченец
-3006.4287109375,450.896484375,9.5442724227905,0,0,45.547241210938,владелицагост
-3032.482421875,428.95703125,9.5517873764038,0,0,336.04119873047,механик
-983.61407470703,2606.9462890625,41.869277954102,0,0,113.86679077148,входвдом
2239.0498046875,1285.396484375,10.8203125,0,0,313.66720581055,входвказ
2265.9248046875,1647.6630859375,1084.234375,0,0,132.96133422852,от
2269.927734375,1626.927734375,1084.2564697266,0,0,2.2989196777344,бандит
2269.826171875,1668.578125,1084.2564697266,0,0,172.75439453125,банлит
2271.0673828125,1654.3251953125,1084.234375,0,0,135.15310668945,бандит
2268.60546875,1640.66015625,1084.234375,0,0,10.758544921875,бандит
2271.1962890625,1646.921875,1084.234375,0,0,84.708618164063,главарь
-212.80834960938,1091.1323242188,-10.340960502625,0,0,170.32092285156,зубнаящета
2324.1303710938,76.805465698242,27.316377639771,0,0,167.92584228516,от
2322.2133789063,73.171676635742,27.316377639771,0,0,169.17828369141,до
2311.3681640625,71.6416015625,26.484375,0,0,258.79513549805,npc2
2318.5888671875,69.47265625,26.484785079956,0,0,322.08834838867,npcto
2315.62890625,62.16796875,26.481821060181,0,0,330.20736694336,npc3
2320.7080078125,69.611328125,26.485651016235,0,0,346.50582885742,npc3to
2324.1240234375,66.9384765625,26.486824035645,0,0,14.680694580078,npc4
2323.330078125,70.61328125,26.482730865479,0,0,28.155639648438,npc4to
2323.3500976563,76.891990661621,27.316377639771,0,0,94.288848876953,охрана
2318.4052734375,75.5908203125,27.316377639771,0,0,203.01670837402,охрто
2328.9033203125,8.1318359375,26.524442672729,0,0,182.27969360352,продпед
2328.6923828125,6.7646484375,26.525939941406,0,0,354.30075073242,продкол
2346.2060546875,72.892578125,26.315660476685,0,0,222.02197265625,car478
2338.7041015625,72.439453125,26.500356674194,0,0,137.87228393555,car440
2343.7548828125,69.826171875,26.3359375,0,0,170.91967773438,главкар
2351.8251953125,74.5400390625,26.484375,0,0,352.94390869141,банк
2353.2451171875,75.6455078125,26.484375,0,0,137.08123779297,банкир
2353.2412109375,71.8193359375,26.484375,0,0,138.98193359375,охрбанка
2348.3249511719,74.657424926758,26.658796310425,0,0,183.13664245605,охрбанка
2324.1572265625,63.4453125,26.4921875,0,0,169.49694824219,продавецор
2325.4453125,60.5927734375,26.484382629395,0,0,92.899047851563,охрпрод
2306.576171875,-4.4580078125,26.7421875,0,0,291.82055664063,главапос
2311.806640625,-10.3818359375,26.7421875,0,0,354.17440795898,охрглав
2316.0302734375,-16.51171875,26.749565124512,0,0,8.5886840820313,охрглав
2348.0263671875,-3.966796875,26.3359375,0,0,281.48226928711,разговорспедом
2353.4150390625,-9.2333984375,26.484375,0,0,99.47998046875,поселенец
2336.798828125,-12.88671875,26.484375,0,0,274.92330932617,охрана
2332.21875,11.53515625,26.476568222046,0,0,246.09475708008,охрана
380.517578125,-8.2431640625,1001.8515625,0,0,81.528045654297,бндит
371.658203125,-6.5341796875,1001.8588867188,0,0,130.09387207031,бндит
369.5263671875,-4.005859375,1001.8588867188,0,0,150.12222290039,бндит
364.9072265625,-11.7666015625,1001.8515625,0,0,348.1318359375,вход
1367.5576171875,248.2109375,19.566932678223,0,0,329.15817260742,входвпиццу
1367.5576171875,248.2109375,19.566932678223,0,0,329.15817260742,входвпиццу
1367.5576171875,248.2109375,19.566932678223,0,0,329.15817260742,входвпиццу
1407.693359375,297.6103515625,19.5546875,0,0,62.796081542969,пик
1378.828125,260.583984375,19.566932678223,0,0,110.10940551758,пик
1352.4970703125,188.9853515625,24.227144241333,0,0,149.90249633789,пик
1329.8671875,197.8505859375,19.5546875,0,0,79.270294189453,пик
1291.4775390625,235.2841796875,19.5546875,0,0,317.20486450195,пик
1243.56640625,217.310546875,23.055511474609,0,0,345.40170288086,пик
1225.7685546875,312.4677734375,19.7578125,0,0,342.58364868164,пик
1226.4248046875,333.4755859375,19.5546875,0,0,321.90158081055,пик
2332.5322265625,-3.6416015625,26.558090209961,0,0,82.698089599609,чувак
2338.12890625,69.3701171875,26.478719711304,0,0,210.98741149902,карозр
2346.064453125,70.517578125,26.336982727051,0,0,136.77362060547,карохр
2306.9951171875,-8.5517578125,27.888257980347,0,0,272.71502685547,сикри
1303.93359375,1606.4873046875,10.8203125,0,0,93.1572265625,вхвб
1294.3580322266,1608.42578125,-5.53125,0,0,247.89654541016,внутриб
2323.5922851563,76.888084411621,27.316377639771,0,0,350.98281860352,взодкэм
2333.2978515625,18.8349609375,26.4765625,0,0,88.449523925781,прав
2333.0830078125,61.3974609375,26.70578956604,0,0,51.139373779297,ополч
1611.484375,-1578.5228271484,2074.03125,0,0,350.66970825195,выхпол
1607.5947265625,-1585.5501708984,2074.03125,0,0,358.96453857422,глава
1608.1484375,-1585.1273193359,2074.03125,0,0,3.5074157714844,глпол
1608.08203125,-1583.8763427734,2074.03125,0,0,171.45251464844,разгспол
1605.482421875,-1578.6439208984,2074.03125,0,0,233.15815734863,полицай
1622.5458984375,-1581.6273193359,2074.03125,0,0,2.3758239746094,полицейский
1624.8935546875,-1583.7855224609,2074.03125,0,0,74.903167724609,мэр
1622.8974609375,-1577.8499755859,2074.03125,0,0,332.75073242188,выхмэр
2317.4541015625,12.13671875,26.484375,0,0,262.22842407227,полицай
2316.7978515625,58.4541015625,26.482677459717,0,0,273.50607299805,полицай
2321.2685546875,15.7880859375,26.476568222046,0,0,74.969085693359,отседа
2336.30859375,14.9375,26.484375,0,0,193.16732788086,полиц2
2349.001953125,-14.2587890625,26.484375,0,0,78.803375244141,полиц
2340.1005859375,-14.451171875,26.33243560791,0,0,284.66284179688,нполиц
2334.2880859375,7.830078125,26.484348297119,0,0,234.6248626709,нполиц
2349.0625,35.134765625,26.484375,0,0,92.613403320313,нполиц
2334.3173828125,58.861328125,26.484304428101,0,0,286.42068481445,поли3
2353.193359375,59.9853515625,26.484375,0,0,87.620056152344,полиц3
2321.0034179688,75.1328125,27.316377639771,0,0,185.83932495117,генри
491.6103515625,150.2431640625,21.344980239868,0,0,192.38726806641,CLS_s
2767.78515625,517.5693359375,8.2897529602051,0,0,174.04528808594,CLS_f
154.794921875,-1945.201171875,4.5090675354004,0,0,353.94918823242,LS_s
2825.341796875,88.224609375,26.229148864746,0,0,182.63125610352,LS_f
986.8740234375,-2691.1669921875,0.5700723528862,0,0,171.56237792969,LS_SOUTH_s
2823.26171875,-1882.6025390625,10.9375,0,0,190.67887878418,LS_SOUTH_f
-2824.2060546875,-2815.787109375,0.70672160387039,0,0,278.0764465332,CHILIDAD_s
-167.9951171875,-868.505859375,12.258529663086,0,0,131.37927246094,CHILIDAD_f
-2231.111328125,-1183.466796875,15.671875,0,0,226.83541870117,CSF_s
-1770.8818359375,-791.9833984375,62.143836975098,0,0,157.45568847656,ASF_s
-42.4541015625,205.6181640625,2.4296875,0,0,333.20669555664,ASF_f
-2909.94140625,-846.3076171875,6.5858125686646,0,0,173.00708007813,SF_s
-1656.3359375,1427.7294921875,15.53125,0,0,200.59417724609,SF_f
-2828.12890625,2234.8125,130.35566711426,0,0,316.82034301758,BAY_s
-2215.4599609375,2633.8935546875,114.07698822021,0,0,189.92080688477,BAY_f
-2012.7431640625,2204.4775390625,2.999351978302,0,0,329.04278564453,EHL_s
-1235.8740234375,2819.189453125,79.940956115723,0,0,208.52642822266,EHL_f
-871.2998046875,2300.005859375,102.23754119873,0,0,178.96179199219,NDES_s
-460.15234375,2880.44921875,74.549781799316,0,0,264.06866455078,NDES_f
-1767.060546875,1683.263671875,0.55413335561752,0,0,93.618682861328,SEHL_s
-1003.2421875,2217.10546875,41.215885162354,0,0,189.90432739258,SEHL_f
-1022.6904296875,671.359375,0.74174469709396,0,0,321.06112670898,EDES_s
-685.287109375,1618.826171875,13.450078964233,0,0,203.560546875,EDES_f
2334.2822265625,14.552734375,26.484355926514,0,0,54.918731689453,гост
2332.986328125,35.8779296875,26.675220489502,0,0,261.71755981445,джерико
2322.2490234375,44.9296875,26.486671447754,0,0,356.10803222656,гост
2317.2822265625,14.275390625,26.484375,0,0,98.496673583984,гост
2323.8828125,13.06640625,26.484375,0,0,7.9624633789063,гост
2318.88671875,8.412109375,26.484375,0,0,259.45434570313,спавн
2936.71484375,-1533.9599609375,1932.7952880859,0,0,170.2275390625,вход
2940.62890625,-1532.408203125,1932.7952880859,0,0,95.046936035156,спавн
2933.46875,-1530.1552734375,1932.7952880859,0,0,265.79354858398,влад
2934.732421875,-1529.8525390625,1932.7952880859,0,0,116.9814453125,владш
2933.9248046875,-1524.123046875,1932.7952880859,0,0,315.22729492188,док
-2843.0703125,-505.2607421875,7.5567426681519,0,0,297.51156616211,x1
-1268.5712890625,-428.5712890625,14.1484375,0,0,297.51156616211,x12
-2897.142578125,1551.427734375,-40.453125,0,0,123.07897949219,x13
-1448.5712890625,1500,-38.81213760376,0,0,123.07897949219,x14
1152.48046875,673.2060546875,10.654817581177,0,0,171.26025390625,x2
994.28515625,2880,39.708450317383,0,0,171.26025390625,x22
2828.5712890625,2871.427734375,22.595031738281,0,0,171.26025390625,x23
2880,882.8564453125,23.20157623291,0,0,171.26025390625,x24
1327.056640625,-2624.5478515625,13.213198661804,0,0,188.08792114258,x3
1001.482421875,-1877.1650390625,11.844578742981,0,0,166.37359619141,x32
99.42578125,-1663.775390625,10.159852027893,0,0,181.23077392578,x33
250.3134765625,-1018.1513671875,56.338054656982,0,0,158.10986328125,x34
2860.1943359375,-863.8359375,10.670862197876,0,0,357.84616088867,x35
2827.2275390625,-2658.193359375,11.246643066406,0,0,89.465789794922,x36
2194.78515625,1990.662109375,12.296875,0,0,311.17877197266,24/7lv
1352.5771484375,-1759.212890625,13.5078125,0,0,181.3018951416,24/7ls
-27.201171875,-31.73046875,1003.5572509766,0,0,207.39482116699,lsвых
-31.451171875,-91.9091796875,1003.546875,0,0,270.78689575195,вхlv
2047.021484375,847.46875,6.4063539505005,0,0,267.47253417969,поинт1
2473.978515625,850.76953125,6.4140524864197,0,0,272.13186645508,2
2047.48828125,1532.81640625,10.351564407349,0,0,183.34065246582,сюд
1650.87890625,835.458984375,6.3593573570251,0,0,270.72528076172,сюд
1383.169921875,831.80078125,6.4389433860779,0,0,88.571441650391,отседа
1799.234375,845.42578125,10.328439712524,0,0,299.38461303711,сюд
1806.4619140625,1020.0322265625,6.417818069458,0,0,355.12088012695,сюд2
1805.8603515625,1292.6708984375,6.4140205383301,0,0,346.24176025391,сюд2
1730.8388671875,1300.0947265625,10.44001865387,0,0,57.890106201172,сюд3
1716.2314453125,1457.751953125,10.462985038757,0,0,349.67031860352,сюд4
1729.2724609375,1705.548828125,10.499402999878,0,0,8.5714416503906,сюда5
2071.634765625,1710.2216796875,10.351564407349,0,0,267.73626708984,сюда6
1805.240234375,1574.376953125,6.4216966629028,0,0,222.54945373535,сюдб4
1892.4853515625,1711.1044921875,10.34986782074,0,0,326.19781494141,сюдб5можновапосл
1808.1171875,2020.55078125,3.6639158725739,0,0,3.1208801269531,сюдб6
-2243.5322265625,515.4755859375,35.171875,0,0,101.91897583008,б
-2447.7607421875,468.6728515625,30.04504776001,0,0,113.84481811523,б
-2583.0244140625,380.1572265625,12.33176612854,0,0,8.9512329101563,б
-2741.5888671875,364.994140625,4.3970789909363,0,0,66.514984130859,б
-2866.712890625,692.9267578125,23.504188537598,0,0,49.628753662109,б
-2542.6904296875,798.29296875,49.989402770996,0,0,225.0171661377,б
-2701.294921875,149.5078125,4.335657119751,0,0,185.77340698242,б
-2297.6103515625,-204.958984375,37.332672119141,0,0,241.89012145996,б
-2650.5390625,625.5693359375,14.453125,0,0,258.56991577148,сюдм
-2652.01953125,628.3974609375,14.602700233459,0,0,90.329681396484,позиция
-2647.859375,628.376953125,14.453125,0,0,88.971374511719,сюда
-2653.1171875,611.8076171875,14.604418754578,0,0,227.12088012695,позиция
-2656.1484375,614.681640625,14.453125,0,0,203.19798278809,сюда
-2636.4755859375,626.9111328125,14.602249145508,0,0,7.4285888671875,от
-2636.017578125,622.318359375,14.453125,0,0,8.0173950195313,до
-2438.353515625,-712.6220703125,133.1328125,0,0,14.812561035156,ped1
-2435.67578125,-712,133.1328125,0,0,26.716400146484,ped2
-2433.45703125,-712.2353515625,133.1328125,0,0,325.8567199707,ped3
-2431.6103515625,-711.771484375,133.1328125,0,0,43.322509765625,ped4
-2429.1103515625,-711.71484375,133.1328125,0,0,2.8317565917969,ped5
-2438.8896484375,-709.283203125,133.1328125,0,0,184.32318115234,cam1
-2436.09765625,-709.072265625,133.1328125,0,0,190.27786254883,cam2
-2434.078125,-709.0634765625,133.1328125,0,0,276.51635742188,cam3
-2432.01171875,-708.8271484375,133.1328125,0,0,276.51635742188,cam4
-2429.6552734375,-708.55859375,133.1328125,0,0,276.51635742188,cam5
-65.3037109375,-1125.1923828125,1.078125,0,0,264.54107666016,лс
-2120.8154296875,-106.7734375,35.3203125,0,0,98.991058349609,сф
2854.1806640625,916.0185546875,10.429686546326,0,0,271.86813354492,lv
-1704.41796875,392.83984375,6.8593759536743,0,0,21.142852783203,базасф
2357.4453125,-2027.1845703125,13.27586555481,0,0,179.38464355469,базалс
1033.0849609375,2226.9169921875,10.499980926514,0,0,269.0549621582,базалв
1021.6748046875,2209.2744140625,10.697379112244,0,0,97.450561523438,тк1
1021.7255859375,2215.439453125,10.697348594666,0,0,50.329681396484,тк2
1034.201171875,2208.994140625,10.697397232056,0,0,178.15386962891,тк3
1042.626953125,2211.0791015625,10.697372436523,0,0,197.93406677246,тк4
1052.6005859375,2210.626953125,10.697376251221,0,0,193.01098632813,тк5
-1704.0263671875,406.216796875,7.0567536354065,0,0,42.241760253906,тксф1
-1702.1728515625,410.8447265625,7.0567584037781,0,0,36.087921142578,тксф2
-1685.8994140625,391.2646484375,7.056752204895,0,0,230.81318664551,тксф3
-1716.498046875,394.5107421875,7.0567598342896,0,0,59.736267089844,тксф4
-1690.6298828125,414.2255859375,7.056752204895,0,0,137.80221557617,тксф5
2366.578125,-2033.359375,13.20255279541,0,0,89.626373291016,тклс1
2367.154296875,-2037.8740234375,13.212959289551,0,0,269.1428527832,тклс2
2360.4287109375,-2025.27734375,13.266031265259,0,0,357.49450683594,тклс3
-95.8310546875,1398.0771484375,9.7183837890625,0,0,52.325927734375,вбот
505.7138671875,2237.142578125,34.066020965576,0,0,52.325927734375,вбдо
-1562.88671875,359.8974609375,7.1875,0,0,183.03227233887,авиаот
-1222.7099609375,525.1982421875,-0.55000001192093,0,0,107.22546386719,до
2519.796875,-2009.60546875,13.546875,0,0,81.094085693359,балласы
2807.9658203125,-1190.568359375,25.344997406006,0,0,321.30282592773,вагосы
2477.6015625,-1653.3427734375,13.46875,0,0,179.31335449219,грув
2508.3017578125,-2014.8681640625,13.185638427734,0,0,268.52746582031,tahoma
2501.5146484375,-2004.5634765625,13.18634223938,0,0,93.670318603516,tahoma
2494.1201171875,-2015.04296875,13.184896469116,0,0,87.692321777344,tahoma
2510.9296875,-2004.4599609375,13.187405586243,0,0,273.0989074707,tahoma
2483.6962890625,-2004.9326171875,13.238949775696,0,0,91.032958984375,nebula
2495.236328125,-1996.6806640625,13.35812664032,0,0,1.4505615234375,nebula
2531.650390625,-2015.6845703125,13.668445587158,0,0,224.48352050781,burritor
2808.978515625,-1178.0966796875,25.116399765015,0,0,248.21978759766,vagosherm
2828.6669921875,-1171.2841796875,24.725347518921,0,0,184.92308044434,hermes
2829.3994140625,-1200.0537109375,24.423641204834,0,0,182.10989379883,hermes
2836.396484375,-1193.6142578125,24.196447372437,0,0,10.681335449219,herm
2818.24609375,-1179.1376953125,24.993091583252,0,0,89.626373291016,ocean4767
2807.263671875,-1181.60546875,25.132225036621,0,0,244,ocean467
2802.119140625,-1193.91796875,25.618839263916,0,0,358.8132019043,buttiro
2501.3974609375,-1655.5224609375,13.163993835449,0,0,69.582427978516,picadorgrov600
2468.3828125,-1668.1005859375,13.092253684998,0,0,21.494506835938,picador
2481.2158203125,-1702.4365234375,13.2405128479,0,0,177.89013671875,picador
2482.9013671875,-1690.91796875,13.297238349915,0,0,355.03295898438,greenwood492
2509.9150390625,-1688.5751953125,13.327661514282,0,0,45.230773925781,green
2512.9375,-1665.2548828125,13.716197967529,0,0,96.395599365234,burrito
2495.443359375,-1648.185546875,13.251710891724,0,0,179.03295898438,picador
1716.681640625,-2118.6162109375,13.187191009521,0,0,270.63735961914,az534
1712.2939453125,-2107.501953125,13.184279441833,0,0,91.824188232422,azrem
1698.5673828125,-2094.1787109375,13.269847869873,0,0,359.9560546875,azrem
1724.8564453125,-2128.0732421875,13.278492927551,0,0,0.13186645507813,azrem
1724.953125,-2097.8583984375,13.415811538696,0,0,359.25274658203,savanna567
1665.447265625,-2113.4833984375,13.414324760437,0,0,270.10989379883,savana
1680.111328125,-2126.787109375,13.664081573486,0,0,1.4505615234375,burito
2190.87890625,-1792.115234375,13.129592895508,0,0,1.2747497558594,buc518RIFA
2184.0263671875,-1811.029296875,13.127270698547,0,0,268.52746582031,bucaner
2170.693359375,-1790.2333984375,13.108987808228,0,0,268.70330810547,bucaner
2174.1103515625,-1811.0751953125,13.127230644226,0,0,268.70330810547,bucaner
2190.7412109375,-1803.65234375,13.092336654663,0,0,1.4505615234375,willard529
2155.62109375,-1795.7216796875,13.080895423889,0,0,179.12084960938,willard
2159.76953125,-1808.7705078125,13.496964454651,0,0,270.98901367188,burrito
1079.845703125,1264.9228515625,10.8203125,0,0,36.3955078125,торгпост
2337.9541015625,65.974609375,26.478975296021,0,0,171.90295410156,кламат
-2916.654296875,488.943359375,4.9140625,0,0,260.1904296875,ривет
-299.3251953125,-77.1396484375,1.4083279371262,0,0,324.73608398438,отседа
-107.001953125,83.0302734375,3.1171875,0,0,88.411071777344,доседа
